1329|40328|8117|2072|4|194.00|776.00|2008-09-03 03:37:06
1330|43686|4322|2150|20|208.00|4160.00|2008-11-20 12:22:18
1331|4871|3027|2090|10|250.00|2500.00|2008-09-21 01:58:54
1332|8055|5368|1944|6|226.00|1356.00|2008-04-28 06:30:46
1333|31625|4577|1847|1|42.00|42.00|2008-01-21 11:21:18
1334|29331|2913|2081|16|106.00|1696.00|2008-09-12 11:27:16
1335|33787|4230|1995|20|47.00|940.00|2008-06-18 10:38:34
1336|41522|3809|1888|6|197.00|1182.00|2008-03-03 11:18:26
1337|21167|7593|1849|28|219.00|6132.00|2008-01-23 12:50:30
1338|19492|83|2155|30|33.00|990.00|2008-11-25 06:23:10
1339|2057|7530|2002|14|209.00|2926.00|2008-06-25 05:20:38
1340|42363|7628|1916|7|155.00|1085.00|2008-03-31 07:57:11
1341|27993|465|2046|5|208.00|1040.00|2008-08-08 09:43:53
1342|5681|6215|2078|12|222.00|2664.00|2008-09-09 11:52:19
1343|44878|1627|2133|2|243.00|486.00|2008-11-03 11:04:45
1344|14496|3239|1897|12|89.00|1068.00|2008-03-12 12:21:13
1345|46968|4785|2070|9|75.00|675.00|2008-09-01 10:15:03
1346|6003|8009|1877|30|122.00|3660.00|2008-02-20 04:40:25
1348|19685|5999|1987|30|123.00|3690.00|2008-06-10 12:06:26
1349|48792|5700|2024|26|20.00|520.00|2008-07-17 12:08:48
1350|48092|716|1945|18|67.00|1206.00|2008-04-29 03:24:47
1351|23304|8047|2087|6|208.00|1248.00|2008-09-18 03:39:07
1352|6692|5556|2131|12|158.00|1896.00|2008-11-01 12:07:39
1353|34476|2387|2126|3|149.00|447.00|2008-10-27 07:16:19
1354|33647|2018|1976|4|235.00|940.00|2008-05-30 10:34:20
1355|39737|2414|1889|26|233.00|6058.00|2008-03-04 06:13:28
1356|24786|2093|2005|26|33.00|858.00|2008-06-28 12:58:27
1358|46664|4029|1853|20|62.00|1240.00|2008-01-27 02:57:40
1359|31591|457|1967|4|194.00|776.00|2008-05-21 06:18:55
1360|10129|7808|2031|2|156.00|312.00|2008-07-24 01:46:29
1361|6384|5852|2106|5|189.00|945.00|2008-10-07 11:15:35
1362|32077|8218|2057|26|242.00|6292.00|2008-08-19 09:39:58
1363|2513|3070|1980|4|187.00|748.00|2008-06-03 11:59:04
1365|24272|3321|1859|4|185.00|740.00|2008-02-02 01:34:56
1366|22964|442|2037|20|45.00|900.00|2008-07-30 02:05:24
1367|14453|8774|2050|12|33.00|396.00|2008-08-12 04:31:43
1368|20276|8770|2053|6|173.00|1038.00|2008-08-15 11:02:59
1369|3801|2052|1972|22|232.00|5104.00|2008-05-26 12:27:29
1370|44841|130|1862|8|239.00|1912.00|2008-02-05 08:16:00
1371|21227|1965|1914|4|163.00|652.00|2008-03-29 08:01:55
1372|3343|1281|1839|8|75.00|600.00|2008-01-13 11:34:16
1373|81|250|1881|26|127.00|3302.00|2008-02-24 12:37:19
1374|16297|339|1974|18|209.00|3762.00|2008-05-28 10:06:29
1375|30406|1946|1992|10|38.00|380.00|2008-06-15 04:21:15
1377|37185|5803|2156|5|177.00|885.00|2008-11-26 08:11:07
1378|34667|232|2092|18|173.00|3114.00|2008-09-23 10:03:25
1379|8766|4212|2021|3|70.00|210.00|2008-07-14 09:26:08
1380|7634|7982|2024|20|141.00|2820.00|2008-07-17 08:44:51
1381|21247|3128|2040|14|195.00|2730.00|2008-08-02 08:51:15
1382|26146|4255|1904|12|129.00|1548.00|2008-03-19 05:43:44
1383|9421|7982|2036|18|103.00|1854.00|2008-07-29 06:52:14
1384|44572|315|2119|8|139.00|1112.00|2008-10-20 12:48:03
1385|17051|361|1919|30|205.00|6150.00|2008-04-03 01:58:17
1386|21431|212|1939|1|216.00|216.00|2008-04-23 08:15:04
1387|2267|8305|2131|2|119.00|238.00|2008-11-01 01:16:13
1388|40071|7709|2014|24|206.00|4944.00|2008-07-07 04:03:20
1390|5603|728|1957|3|248.00|744.00|2008-05-11 02:53:51
1391|16527|665|2058|24|57.00|1368.00|2008-08-20 02:46:19
1393|13126|6726|2174|7|109.00|763.00|2008-12-14 08:24:44
1394|16458|2639|2093|12|173.00|2076.00|2008-09-24 07:05:52
1395|26506|7775|2099|10|201.00|2010.00|2008-09-30 09:39:09
1397|25501|4997|1937|12|120.00|1440.00|2008-04-21 02:38:05
1398|39398|6291|1945|12|134.00|1608.00|2008-04-29 10:22:19
1399|8021|1893|2126|30|158.00|4740.00|2008-10-27 06:36:49
1400|24340|8506|2161|22|174.00|3828.00|2008-12-01 06:41:25
1401|22518|5748|1956|24|102.00|2448.00|2008-05-10 03:32:21
1402|15094|834|1860|20|176.00|3520.00|2008-02-03 03:50:39
1403|7515|6771|2021|1|48.00|48.00|2008-07-14 01:09:46
1404|20029|1093|1901|28|133.00|3724.00|2008-03-16 10:47:24
1405|14281|547|1964|20|58.00|1160.00|2008-05-18 02:56:16
1407|43195|6986|2118|20|186.00|3720.00|2008-10-19 02:22:44
1408|786|4260|2090|18|172.00|3096.00|2008-09-21 08:56:37
1409|33169|2453|1988|10|39.00|390.00|2008-06-11 06:27:02
1412|49462|2535|1901|10|102.00|1020.00|2008-03-16 01:53:57
1413|29849|245|2147|30|145.00|4350.00|2008-11-17 04:00:01
1414|10768|4059|1977|24|217.00|5208.00|2008-05-31 02:13:17
1415|19340|746|2121|16|80.00|1280.00|2008-10-22 05:32:39
1416|40447|3132|2033|26|197.00|5122.00|2008-07-26 10:15:41
1417|5433|7887|2177|2|202.00|404.00|2008-12-17 08:08:54
1418|19319|5000|2156|28|79.00|2212.00|2008-11-26 10:02:30
1419|35629|237|1855|16|237.00|3792.00|2008-01-29 11:15:19
1420|9706|2638|1836|16|227.00|3632.00|2008-01-10 02:45:44
1421|19785|4899|1957|10|203.00|2030.00|2008-05-11 05:03:32
1422|38099|8453|2005|6|141.00|846.00|2008-06-28 11:24:12
1423|22810|7006|2043|30|172.00|5160.00|2008-08-05 09:40:02
1424|17730|2102|2105|16|36.00|576.00|2008-10-06 08:00:02
1425|46432|6317|2110|7|53.00|371.00|2008-10-11 06:09:35
1426|11389|7763|2062|18|96.00|1728.00|2008-08-24 06:02:24
1427|16783|4845|2131|16|98.00|1568.00|2008-11-01 09:07:13
1428|38745|920|1858|4|57.00|228.00|2008-02-01 11:36:59
1429|46548|2558|1913|10|117.00|1170.00|2008-03-28 04:33:56
1431|32347|3456|2038|18|230.00|4140.00|2008-07-31 06:07:09
1432|17700|3058|1985|9|200.00|1800.00|2008-06-08 05:36:41
1433|20970|6589|2046|16|190.00|3040.00|2008-08-08 02:50:35
1434|17952|8433|2131|14|156.00|2184.00|2008-11-01 04:37:36
1435|17619|5303|1857|5|225.00|1125.00|2008-01-31 06:22:31
1436|45292|5916|2152|2|167.00|334.00|2008-11-22 09:33:13
1437|10813|8082|2007|3|126.00|378.00|2008-06-30 10:43:18
1438|30671|5077|1883|14|81.00|1134.00|2008-02-26 10:14:29
1439|10063|1627|2141|4|135.00|540.00|2008-11-11 11:04:13
1440|35553|3908|2063|4|204.00|816.00|2008-08-25 11:31:53
1441|33285|6599|1946|4|31.00|124.00|2008-04-30 05:40:03
1442|44912|1860|1878|10|71.00|710.00|2008-02-21 03:48:16
1443|2450|5273|1957|28|229.00|6412.00|2008-05-11 01:52:41
1444|17313|1996|2054|16|201.00|3216.00|2008-08-16 02:49:25
1445|9863|5416|1919|5|119.00|595.00|2008-04-03 06:56:19
1446|33747|8685|1897|24|71.00|1704.00|2008-03-12 12:31:38
1447|4263|7695|2060|2|43.00|86.00|2008-08-22 10:46:58
1448|42518|2861|1857|9|229.00|2061.00|2008-01-31 04:47:48
1449|28063|319|2104|26|141.00|3666.00|2008-10-05 08:42:27
1450|20705|2314|1866|3|164.00|492.00|2008-02-09 09:59:20
1451|5413|6751|2048|7|199.00|1393.00|2008-08-10 05:31:24
1452|5268|2020|2092|1|54.00|54.00|2008-09-23 03:26:08
1453|43268|3750|2025|2|110.00|220.00|2008-07-18 12:30:54
1455|8531|790|2149|5|198.00|990.00|2008-11-19 04:45:20
1456|1169|2873|2140|1|109.00|109.00|2008-11-10 09:30:42
1458|38681|2360|1838|10|79.00|790.00|2008-01-12 06:10:55
1459|44178|263|1885|6|221.00|1326.00|2008-02-28 03:39:52
1460|17704|2518|2114|1|82.00|82.00|2008-10-15 02:37:22
1461|27947|3814|2055|5|188.00|940.00|2008-08-17 09:18:48
1462|7938|7461|2085|9|79.00|711.00|2008-09-16 05:58:14
1463|6855|515|2124|9|86.00|774.00|2008-10-25 12:28:47
1465|49277|1605|1906|7|69.00|483.00|2008-03-21 03:39:10
1466|45216|6579|1987|1|44.00|44.00|2008-06-10 07:00:26
1467|40889|6079|1976|16|61.00|976.00|2008-05-30 03:32:15
1468|47221|5250|2136|4|95.00|380.00|2008-11-06 07:00:02
1469|48659|4706|1841|16|112.00|1792.00|2008-01-15 09:03:08
1470|48667|7489|1944|10|162.00|1620.00|2008-04-28 10:33:06
1471|18722|4993|2106|3|229.00|687.00|2008-10-07 11:42:48
1472|34440|2466|2006|2|84.00|168.00|2008-06-29 02:13:30
1473|17453|1196|2072|16|143.00|2288.00|2008-09-03 02:42:37
1474|12446|5621|2160|2|24.00|48.00|2008-11-30 12:57:56
1475|16114|8253|1881|18|188.00|3384.00|2008-02-24 11:16:53
1476|35497|3278|2103|5|21.00|105.00|2008-10-04 02:12:41
1477|26200|7704|1850|24|53.00|1272.00|2008-01-24 01:30:29
1478|21375|6140|2033|30|239.00|7170.00|2008-07-26 09:34:40
1479|33054|5377|2107|14|134.00|1876.00|2008-10-08 05:58:09
1480|3916|3611|2056|14|124.00|1736.00|2008-08-18 01:01:21
1481|46148|4616|2040|7|163.00|1141.00|2008-08-02 07:33:09
1482|19943|2198|2003|18|192.00|3456.00|2008-06-26 09:46:48
1483|12597|825|2034|22|156.00|3432.00|2008-07-27 05:14:37
1485|2200|632|2134|12|52.00|624.00|2008-11-04 07:28:34
1486|25609|7406|2188|6|64.00|384.00|2008-12-28 01:26:36
1487|30106|2227|1962|5|164.00|820.00|2008-05-16 07:47:00
1488|19504|350|2052|1|223.00|223.00|2008-08-14 07:37:40
1489|43195|6483|2035|30|80.00|2400.00|2008-07-28 10:38:44
1490|37460|908|2086|10|70.00|700.00|2008-09-17 04:02:40
1491|35131|8127|1989|5|212.00|1060.00|2008-06-12 09:36:32
1492|36712|172|1906|22|243.00|5346.00|2008-03-21 10:01:18
1493|48385|3191|2030|5|220.00|1100.00|2008-07-23 11:31:00
1494|35946|6495|2106|7|110.00|770.00|2008-10-07 12:07:06
1495|19491|1300|2088|4|216.00|864.00|2008-09-19 01:33:58
1496|20957|2167|1889|30|86.00|2580.00|2008-03-04 08:39:37
1497|11064|358|1914|5|181.00|905.00|2008-03-29 04:49:44
1498|27516|5181|2161|6|140.00|840.00|2008-12-01 08:39:40
1499|2774|5729|2044|24|100.00|2400.00|2008-08-06 05:16:54
1500|11657|7560|1990|26|131.00|3406.00|2008-06-13 09:18:14
1501|2432|2365|1835|6|182.00|1092.00|2008-01-09 12:26:18
1502|3993|2082|1941|2|74.00|148.00|2008-04-25 06:07:26
1503|18259|897|1900|16|243.00|3888.00|2008-03-15 09:53:24
1504|18029|2829|2049|26|208.00|5408.00|2008-08-11 04:02:36
1505|29100|4512|1958|16|195.00|3120.00|2008-05-12 09:17:45
1506|24230|6378|2070|18|101.00|1818.00|2008-09-01 11:51:46
1507|48477|4693|2053|3|150.00|450.00|2008-08-15 01:45:54
1508|33537|7607|2082|8|151.00|1208.00|2008-09-13 04:26:09
1509|39469|3589|2101|16|193.00|3088.00|2008-10-02 09:39:26
1510|25967|5542|1853|3|142.00|426.00|2008-01-27 05:55:10
1511|41796|6323|2017|8|93.00|744.00|2008-07-10 02:17:35
1512|44512|3669|2096|5|202.00|1010.00|2008-09-27 04:16:52
1513|47835|8329|1891|30|81.00|2430.00|2008-03-06 08:08:14
1515|44854|6555|2011|7|34.00|238.00|2008-07-04 11:21:21
1516|43376|2909|1846|18|230.00|4140.00|2008-01-20 09:24:25
1517|9177|4392|1946|12|29.00|348.00|2008-04-30 06:23:28
1518|15867|6350|2112|7|189.00|1323.00|2008-10-13 08:21:10
1520|17431|2082|1928|7|217.00|1519.00|2008-04-12 06:46:31
1521|48423|2508|1865|1|224.00|224.00|2008-02-08 01:30:45
1523|25402|2047|2060|14|43.00|602.00|2008-08-22 06:48:19
1524|39145|387|2016|8|156.00|1248.00|2008-07-09 04:25:29
1525|13921|8288|2091|18|71.00|1278.00|2008-09-22 01:29:45
1526|28794|3423|1954|22|110.00|2420.00|2008-05-08 03:03:29
1527|29758|4111|1895|10|229.00|2290.00|2008-03-10 09:45:05
1528|40718|792|1878|9|145.00|1305.00|2008-02-21 07:04:09
1529|19774|6306|1860|6|149.00|894.00|2008-02-03 01:24:48
1530|25857|3453|2100|5|132.00|660.00|2008-10-01 08:27:30
1531|21061|4140|1954|28|146.00|4088.00|2008-05-08 11:13:49
1532|41606|6835|1934|9|112.00|1008.00|2008-04-18 11:35:10
1533|308|2176|1872|8|165.00|1320.00|2008-02-15 09:04:47
1534|41020|6661|2066|4|60.00|240.00|2008-08-28 03:53:50
1535|8775|2473|1897|4|187.00|748.00|2008-03-12 04:12:25
1536|19137|6667|2031|20|237.00|4740.00|2008-07-24 11:12:28
1538|12544|2253|2124|24|160.00|3840.00|2008-10-25 04:11:32
1539|6471|1097|2106|16|45.00|720.00|2008-10-07 01:46:52
1540|39175|3654|1999|3|78.00|234.00|2008-06-22 02:19:37
1542|40248|3735|2119|5|96.00|480.00|2008-10-20 03:40:46
1543|32125|6642|2066|20|88.00|1760.00|2008-08-28 07:26:33
1544|39851|4639|1925|10|234.00|2340.00|2008-04-09 01:11:37
1545|6134|1650|2065|26|56.00|1456.00|2008-08-27 10:30:41
1546|3073|3732|2105|28|239.00|6692.00|2008-10-06 05:26:55
1547|4329|4868|2141|2|83.00|166.00|2008-11-11 01:58:04
1548|1740|1440|2145|10|53.00|530.00|2008-11-15 07:10:37
1549|12829|1448|2121|3|205.00|615.00|2008-10-22 12:24:37
1550|15559|5928|1833|1|128.00|128.00|2008-01-07 02:24:24
1551|27754|8305|2152|10|83.00|830.00|2008-11-22 11:20:51
1552|26128|2570|1837|30|75.00|2250.00|2008-01-11 03:45:50
1553|42689|4418|2112|20|108.00|2160.00|2008-10-13 12:24:32
1554|9896|935|1834|20|60.00|1200.00|2008-01-08 05:16:17
1555|7972|2062|2126|26|249.00|6474.00|2008-10-27 04:18:15
1556|5158|27|2092|20|190.00|3800.00|2008-09-23 02:39:19
1557|42022|9|2028|8|36.00|288.00|2008-07-21 12:05:06
1559|1311|693|2040|1|45.00|45.00|2008-08-02 02:39:04
1560|29825|530|1887|30|165.00|4950.00|2008-03-02 12:14:08
1561|47192|1274|1855|3|242.00|726.00|2008-01-29 10:45:35
1562|14707|1287|2152|22|91.00|2002.00|2008-11-22 03:12:08
1563|11077|1679|2049|28|88.00|2464.00|2008-08-11 09:53:19
1564|38653|2764|1996|4|171.00|684.00|2008-06-19 06:35:39
1565|40660|8119|1907|28|245.00|6860.00|2008-03-22 02:39:31
1566|16798|80|2127|9|115.00|1035.00|2008-10-28 12:37:23
1568|43786|5823|2060|14|40.00|560.00|2008-08-22 08:52:51
1569|26403|6909|2128|4|91.00|364.00|2008-10-29 08:42:24
1570|33897|2923|1909|8|127.00|1016.00|2008-03-24 05:05:40
1571|7019|2218|2017|2|71.00|142.00|2008-07-10 02:30:51
1572|49045|1133|1875|24|250.00|6000.00|2008-02-18 01:25:43
1573|43069|3538|1857|3|99.00|297.00|2008-01-31 12:34:18
1574|9888|7244|2140|18|151.00|2718.00|2008-11-10 09:30:38
1575|40869|5237|1886|8|53.00|424.00|2008-03-01 08:54:50
1576|39493|2647|1857|1|176.00|176.00|2008-01-31 05:48:40
1577|4724|759|1829|10|189.00|1890.00|2008-01-03 03:13:37
1578|47361|2836|2125|24|233.00|5592.00|2008-10-26 06:23:12
1579|2027|4776|1834|30|250.00|7500.00|2008-01-08 08:52:21
1580|28654|7283|1900|20|166.00|3320.00|2008-03-15 07:00:40
1582|43730|4509|1841|18|95.00|1710.00|2008-01-15 09:39:48
1584|3979|6050|2122|28|138.00|3864.00|2008-10-23 02:42:51
1585|24831|4111|1881|18|170.00|3060.00|2008-02-24 01:11:45
1586|20776|2000|1877|8|140.00|1120.00|2008-02-20 05:48:27
1587|39245|848|2084|1|86.00|86.00|2008-09-15 08:11:32
1588|37037|5309|1868|28|75.00|2100.00|2008-02-11 09:21:06
1589|20632|7861|2114|5|105.00|525.00|2008-10-15 07:43:24
1590|1532|5473|2000|28|157.00|4396.00|2008-06-23 06:40:44
1591|1013|8168|2182|6|90.00|540.00|2008-12-22 09:54:29
1592|3096|814|1944|2|62.00|124.00|2008-04-28 07:15:30
1593|14324|7673|1840|1|95.00|95.00|2008-01-14 06:30:40
1594|33249|738|2023|7|111.00|777.00|2008-07-16 12:16:54
1595|46898|8429|1871|28|43.00|1204.00|2008-02-14 09:11:37
1596|9849|4895|2055|4|111.00|444.00|2008-08-17 12:34:07
1597|7662|1440|2166|20|42.00|840.00|2008-12-06 11:33:31
1599|3154|278|2019|12|120.00|1440.00|2008-07-12 02:30:46
1600|19556|385|1833|22|121.00|2662.00|2008-01-07 09:08:50
1601|29659|938|1878|6|49.00|294.00|2008-02-21 07:45:28
1602|34535|4349|1884|16|207.00|3312.00|2008-02-27 10:50:01
1603|36612|5830|2078|18|215.00|3870.00|2008-09-09 08:31:02
1604|49072|896|1979|10|158.00|1580.00|2008-06-02 02:24:26
1605|14732|1707|2112|16|97.00|1552.00|2008-10-13 05:59:37
1606|18892|5497|1841|28|161.00|4508.00|2008-01-15 12:30:25
1607|15235|5260|1864|4|159.00|636.00|2008-02-07 06:30:23
1608|21397|6502|1889|14|154.00|2156.00|2008-03-04 09:37:15
1609|16063|3131|2160|18|25.00|450.00|2008-11-30 10:59:44
1610|37988|258|2106|4|180.00|720.00|2008-10-07 09:58:29
1611|24098|3970|1943|16|176.00|2816.00|2008-04-27 06:55:08
1612|8721|61|1901|22|249.00|5478.00|2008-03-16 01:58:22
1613|33523|5798|1850|30|40.00|1200.00|2008-01-24 07:14:06
1614|23538|3052|2082|3|42.00|126.00|2008-09-13 08:32:39
1615|2869|672|2093|1|228.00|228.00|2008-09-24 12:13:17
1616|24169|7803|1965|16|185.00|2960.00|2008-05-19 08:03:38
1617|46828|70|2089|9|126.00|1134.00|2008-09-20 11:42:03
1618|22159|5736|1950|28|189.00|5292.00|2008-05-04 07:38:57
1619|31918|440|2066|12|217.00|2604.00|2008-08-28 11:40:49
1620|25116|1101|1887|6|241.00|1446.00|2008-03-02 09:36:49
1621|37714|738|2010|12|248.00|2976.00|2008-07-03 11:54:32
1622|11064|1834|1996|1|126.00|126.00|2008-06-19 11:36:48
1623|20332|1732|2018|16|243.00|3888.00|2008-07-11 03:38:40
1624|25246|2558|1910|26|75.00|1950.00|2008-03-25 06:45:10
1625|22304|703|2075|6|96.00|576.00|2008-09-06 11:17:36
1626|26198|5085|1914|5|192.00|960.00|2008-03-29 04:14:02
1627|39168|5547|1903|22|204.00|4488.00|2008-03-18 12:04:09
1628|43291|2874|1838|26|68.00|1768.00|2008-01-12 09:46:47
1629|19069|6192|1948|8|143.00|1144.00|2008-05-02 06:41:07
1630|20011|7713|2116|7|24.00|168.00|2008-10-17 01:31:00
1631|48139|5049|2028|7|211.00|1477.00|2008-07-21 02:37:56
1632|25385|1093|1886|20|202.00|4040.00|2008-03-01 10:16:13
1633|40286|1313|2065|16|155.00|2480.00|2008-08-27 10:01:34
1634|34049|5048|1972|18|211.00|3798.00|2008-05-26 05:47:43
1635|32515|1459|2072|18|157.00|2826.00|2008-09-03 04:25:11
1636|9360|433|1874|18|140.00|2520.00|2008-02-17 03:38:05
1638|9401|3104|2159|8|62.00|496.00|2008-11-29 12:47:42
1639|23101|1231|1832|28|155.00|4340.00|2008-01-06 02:58:07
1640|924|4260|2108|14|216.00|3024.00|2008-10-09 05:53:57
1641|31460|25|1853|2|58.00|116.00|2008-01-27 05:32:52
1642|27840|6953|1880|16|160.00|2560.00|2008-02-23 01:04:58
1643|7779|3784|2049|8|76.00|608.00|2008-08-11 07:55:52
1644|23372|6258|2134|6|199.00|1194.00|2008-11-04 05:11:16
1645|26396|2415|2097|1|249.00|249.00|2008-09-28 10:22:42
1646|27515|4307|2057|5|190.00|950.00|2008-08-19 11:44:13
1647|8065|4408|2013|28|89.00|2492.00|2008-07-06 11:22:43
1648|7245|2217|1834|4|231.00|924.00|2008-01-08 04:41:33
1649|46802|811|1843|2|231.00|462.00|2008-01-17 08:20:53
1650|14069|748|1926|26|67.00|1742.00|2008-04-10 07:48:04
1651|49090|7362|1886|16|99.00|1584.00|2008-03-01 07:27:03
1652|18001|3951|2029|2|44.00|88.00|2008-07-22 11:07:30
1653|49022|2349|1949|6|45.00|270.00|2008-05-03 01:37:29
1654|12981|3431|1870|9|62.00|558.00|2008-02-13 07:59:35
1655|14262|5393|1908|18|181.00|3258.00|2008-03-23 04:40:27
1656|19290|8645|2164|18|26.00|468.00|2008-12-04 03:07:40
1657|29072|5166|2042|9|243.00|2187.00|2008-08-04 12:54:07
1658|35938|8666|1877|22|144.00|3168.00|2008-02-20 06:01:16
1659|48154|1769|1847|18|177.00|3186.00|2008-01-21 03:08:36
1660|27821|683|1853|2|235.00|470.00|2008-01-27 06:55:51
1661|31096|8384|1920|24|176.00|4224.00|2008-04-04 07:59:35
1662|9405|5919|1964|28|153.00|4284.00|2008-05-18 03:05:36
1663|3115|6535|2116|12|103.00|1236.00|2008-10-17 02:59:15
1664|18091|5626|1964|20|73.00|1460.00|2008-05-18 07:16:00
1665|13785|7684|2095|7|129.00|903.00|2008-09-26 11:35:43
1666|36048|2852|2117|10|121.00|1210.00|2008-10-18 03:49:03
1667|6684|1665|1923|2|165.00|330.00|2008-04-07 09:37:11
1668|33434|8336|2010|10|80.00|800.00|2008-07-03 08:39:42
1669|6550|624|2157|5|21.00|105.00|2008-11-27 04:12:21
1670|28211|7843|1852|6|27.00|162.00|2008-01-26 12:30:48
1671|41777|4348|1971|6|43.00|258.00|2008-05-25 04:07:44
1672|250|8190|1944|18|70.00|1260.00|2008-04-28 09:40:22
1673|11451|3183|2109|2|131.00|262.00|2008-10-10 05:22:47
1675|17955|7083|1897|6|107.00|642.00|2008-03-12 02:38:34
1676|32108|3276|2113|10|79.00|790.00|2008-10-14 02:25:51
1678|32145|6646|2078|8|207.00|1656.00|2008-09-09 06:14:19
1679|30762|5541|2127|14|177.00|2478.00|2008-10-28 12:07:26
1680|24320|4769|2073|22|155.00|3410.00|2008-09-04 01:20:57
1681|11233|6586|2061|12|162.00|1944.00|2008-08-23 02:47:48
1682|22790|8542|2122|28|226.00|6328.00|2008-10-23 03:51:20
1683|36728|3912|1867|2|170.00|340.00|2008-02-10 02:16:38
1684|16556|6556|2079|20|86.00|1720.00|2008-09-10 08:28:35
1685|48427|5349|1960|22|27.00|594.00|2008-05-14 11:08:52
1686|17258|6078|2108|7|55.00|385.00|2008-10-09 09:47:37
1687|36840|35|2093|22|20.00|440.00|2008-09-24 02:44:01
1688|9092|4461|1960|18|56.00|1008.00|2008-05-14 03:59:28
1690|25208|2519|1889|20|44.00|880.00|2008-03-04 04:10:04
1691|656|2260|1828|26|143.00|3718.00|2008-01-02 11:19:32
1692|20918|3643|2000|5|173.00|865.00|2008-06-23 01:35:24
1693|42649|4537|2045|6|129.00|774.00|2008-08-07 05:34:53
1694|42786|4131|2104|7|187.00|1309.00|2008-10-05 10:53:28
1695|10088|7832|2007|22|107.00|2354.00|2008-06-30 09:44:48
1696|35652|4519|2029|6|125.00|750.00|2008-07-22 06:49:58
1697|2468|2303|2032|3|41.00|123.00|2008-07-25 01:19:02
1698|13457|518|2151|12|177.00|2124.00|2008-11-21 12:56:37
1700|20905|601|1908|26|96.00|2496.00|2008-03-23 03:35:17
1701|18332|7353|2000|26|242.00|6292.00|2008-06-23 05:26:56
1702|369|2548|1980|30|196.00|5880.00|2008-06-03 03:50:10
1703|32963|6644|2154|14|199.00|2786.00|2008-11-24 01:10:02
1704|10598|6374|1927|3|188.00|564.00|2008-04-11 02:31:19
1705|28576|7229|1893|24|104.00|2496.00|2008-03-08 10:35:15
1706|17486|6411|1991|10|217.00|2170.00|2008-06-14 05:24:35
1707|13782|7446|2033|3|86.00|258.00|2008-07-26 12:54:50
1708|49610|5870|1897|24|238.00|5712.00|2008-03-12 02:37:25
1709|25994|3755|1905|6|40.00|240.00|2008-03-20 02:45:44
1710|37883|4156|2127|12|26.00|312.00|2008-10-28 01:17:36
1711|29286|8672|2130|8|67.00|536.00|2008-10-31 11:55:05
1712|21627|4156|2122|3|69.00|207.00|2008-10-23 02:57:15
1713|24868|957|2093|20|24.00|480.00|2008-09-24 08:51:00
1714|18935|2998|2009|22|156.00|3432.00|2008-07-02 08:36:49
1715|705|2133|2007|28|248.00|6944.00|2008-06-30 10:54:09
1716|34205|70|2061|26|134.00|3484.00|2008-08-23 01:01:06
1718|10192|3899|2080|8|180.00|1440.00|2008-09-11 09:29:20
1719|41128|1366|1924|8|200.00|1600.00|2008-04-08 10:05:21
1720|20660|309|2108|26|235.00|6110.00|2008-10-09 09:39:51
1721|10929|5516|2088|28|218.00|6104.00|2008-09-19 09:29:46
1722|13545|7354|2129|6|56.00|336.00|2008-10-30 07:17:47
1723|45019|2773|2051|20|215.00|4300.00|2008-08-13 05:45:32
1724|6226|6395|2155|2|94.00|188.00|2008-11-25 09:18:43
1725|25095|6939|1973|7|248.00|1736.00|2008-05-27 01:09:42
1726|42611|3347|2148|14|72.00|1008.00|2008-11-18 08:39:20
1727|32818|8570|1973|10|74.00|740.00|2008-05-27 07:31:34
1728|36951|738|1973|10|157.00|1570.00|2008-05-27 02:09:36
1729|38593|4805|1899|2|26.00|52.00|2008-03-14 12:44:32
1730|27332|6725|2087|20|177.00|3540.00|2008-09-18 05:18:34
1731|33905|6704|2177|1|28.00|28.00|2008-12-17 08:14:08
1732|21164|5020|2031|22|144.00|3168.00|2008-07-24 12:37:58
1733|31506|495|1966|4|137.00|548.00|2008-05-20 11:26:43
1734|26487|3875|1931|12|22.00|264.00|2008-04-15 05:16:31
1735|45123|7280|2000|26|83.00|2158.00|2008-06-23 01:29:24
1736|30209|7208|2140|7|95.00|665.00|2008-11-10 11:21:56
1737|37981|4919|2095|12|214.00|2568.00|2008-09-26 01:38:54
1738|26038|6683|2030|14|247.00|3458.00|2008-07-23 01:02:53
1739|46932|3660|2075|7|217.00|1519.00|2008-09-06 06:08:09
1740|12837|4167|1892|22|173.00|3806.00|2008-03-07 02:14:31
1741|38657|5043|1880|14|73.00|1022.00|2008-02-23 07:26:34
1742|9374|7241|1914|10|180.00|1800.00|2008-03-29 07:43:24
1744|36059|3912|1880|22|186.00|4092.00|2008-02-23 04:53:02
1745|19821|6008|2011|28|20.00|560.00|2008-07-04 03:38:38
1746|17722|8729|2169|1|41.00|41.00|2008-12-09 10:00:47
1747|23249|7187|1879|9|155.00|1395.00|2008-02-22 06:16:04
1748|38187|4866|2067|18|73.00|1314.00|2008-08-29 04:30:22
1749|6065|3156|1887|8|37.00|296.00|2008-03-02 12:01:52
1750|24320|2025|1857|7|220.00|1540.00|2008-01-31 08:49:18
1751|10792|4006|1985|20|133.00|2660.00|2008-06-08 07:29:47
1752|23097|2610|1883|12|238.00|2856.00|2008-02-26 11:00:31
1753|41442|2546|2090|22|153.00|3366.00|2008-09-21 06:53:14
1754|46853|6487|1952|24|69.00|1656.00|2008-05-06 12:05:41
1755|26973|7404|2017|22|51.00|1122.00|2008-07-10 03:52:42
