1138	1185	958	14160	547	1982	2	346	51.9	6/5/2008 08:32:28
1139	1189	33841	8197	5531	2136	1	148	22.2	11/6/2008 08:32:51
1140	1189	33841	22637	5531	2154	2	296	44.4	11/24/2008 08:35:11
1141	1190	30458	16639	5231	2074	2	198	29.7	9/5/2008 08:41:25
1142	1192	5748	30915	8537	1898	1	108	16.2	3/13/2008 08:48:32
1143	1192	5748	22555	8537	1888	2	216	32.4	3/3/2008 08:51:25
1144	1193	7193	34255	5224	1918	2	302	45.3	4/2/2008 08:55:14
1145	1193	7193	41491	5224	1926	1	151	22.65	4/10/2008 09:02:55
1146	1194	33216	6952	5387	2058	1	208	31.2	8/20/2008 09:03:10
1147	1194	33216	11121	5387	2063	2	416	62.4	8/25/2008 09:03:27
1148	1198	8427	4119	6710	2048	2	276	41.4	8/10/2008 09:13:41
1149	1199	24968	45158	7212	2011	1	243	36.45	7/4/2008 09:20:20
1150	1201	983	34215	6077	1953	1	62	9.3	5/7/2008 09:25:28
1151	1201	983	35741	6077	1954	4	248	37.2	5/8/2008 09:25:33
1152	1201	983	9453	6077	1923	2	124	18.6	4/7/2008 09:26:57
1153	1203	21689	14416	1772	2124	1	198	29.7	10/25/2008 09:32:23
1154	1205	22218	16463	4736	1982	5	660	99	6/5/2008 09:33:27
1155	1205	22218	15749	4736	1981	2	264	39.6	6/4/2008 09:33:28
1156	1205	22218	19155	4736	1985	1	132	19.8	6/8/2008 09:34:40
1157	1208	574	6584	3541	1864	1	120	18	2/7/2008 09:39:48
1158	1208	574	7941	3541	1866	2	240	36	2/9/2008 09:42:56
1159	1209	33075	29333	3448	2098	4	736	110.4	9/29/2008 09:45:06
1160	1210	35565	34299	2655	2051	1	225	33.75	8/13/2008 09:48:41
1161	1210	35565	36024	2655	2053	2	450	67.5	8/15/2008 09:54:25
1162	1214	32063	23438	1689	2013	3	411	61.65	7/6/2008 10:05:43
1163	1216	36299	16949	7330	1864	4	864	129.6	2/7/2008 10:09:22
1164	1216	36299	11219	7330	1857	2	432	64.8	1/31/2008 10:09:37
1165	1216	36299	2575	7330	1847	1	216	32.4	1/21/2008 10:20:32
1166	1216	36299	30880	7330	1881	3	648	97.2	2/24/2008 10:31:43
1167	1217	30154	8871	487	2088	3	600	90	9/19/2008 10:38:54
1168	1217	30154	31753	487	2116	4	800	120	10/17/2008 10:40:09
1169	1217	30154	29736	487	2113	2	400	60	10/14/2008 10:42:13
1170	1217	30154	18429	487	2100	1	200	30	10/1/2008 10:52:22
1171	1218	41435	4686	4835	2092	1	207	31.05	9/23/2008 10:53:40
1172	1219	31567	9486	6894	2048	1	207	31.05	8/10/2008 10:55:46
1173	1219	31567	11921	6894	2051	2	414	62.1	8/13/2008 11:07:11
1174	1219	31567	33394	6894	2077	4	828	124.2	9/8/2008 11:07:17
1175	1220	15780	2671	4185	1841	1	119	17.85	1/15/2008 11:07:17
1176	1221	233	1285	7973	1860	2	320	48	2/3/2008 11:09:38
1177	1221	233	14705	7973	1876	1	160	24	2/19/2008 11:10:46
1178	1224	13008	12374	7055	2049	3	735	110.25	8/11/2008 11:16:07
1179	1224	13008	22881	7055	2062	1	245	36.75	8/24/2008 11:22:40
1180	1225	8245	42565	5471	2048	2	42	6.3	8/10/2008 11:23:17
1181	1225	8245	11611	5471	2010	1	21	3.15	7/3/2008 11:32:44
1182	1230	34801	1785	7584	2127	2	82	12.3	10/28/2008 11:41:45
1183	1233	27749	20105	5928	1858	4	896	134.4	2/1/2008 11:48:11
1184	1233	27749	29218	5928	1869	1	224	33.6	2/12/2008 11:52:19
1185	1237	25563	12218	5639	2025	1	85	12.75	7/18/2008 11:52:54
1186	1237	25563	42439	5639	2061	3	255	38.25	8/23/2008 11:54:33
1187	1238	20540	9062	7274	2174	2	244	36.6	12/14/2008 11:57:40
1188	1238	20540	13358	7274	2180	3	366	54.9	12/20/2008 11:57:44
1189	1240	30549	21012	8717	2110	2	416	62.4	10/11/2008 11:58:51
1190	1240	30549	22123	8717	2111	1	208	31.2	10/12/2008 12:13:49
1191	1241	30597	7618	1706	1935	1	40	6	4/19/2008 12:15:04
1192	1243	14556	1785	3829	2018	2	220	33	7/11/2008 12:23:43
1193	1243	14556	179	3829	2016	1	110	16.5	7/9/2008 12:25:56
1194	1245	39410	23426	3672	1976	4	172	25.8	5/30/2008 12:27:30
1195	1245	39410	36599	3672	1991	1	43	6.45	6/14/2008 12:29:09
1196	1245	39410	44197	3672	2001	2	86	12.9	6/24/2008 12:31:44
1197	1246	38344	33320	8443	1982	1	33	4.95	6/5/2008 12:40:03
1198	1249	41506	22235	1953	1866	2	496	74.4	2/9/2008 12:43:00
1199	1249	41506	6273	1953	1847	1	248	37.2	1/21/2008 12:46:25
1200	1250	32535	14436	2378	1957	1	31	4.65	5/11/2008 01:01:16
1201	1250	32535	37439	2378	1984	2	62	9.3	6/7/2008 01:02:28
1202	1251	41859	20193	8343	1915	4	960	144	3/30/2008 01:04:08
1203	1253	32913	8627	4486	1847	2	170	25.5	1/21/2008 01:12:56
1204	1253	32913	13882	4486	1853	4	340	51	1/27/2008 01:15:26
1205	1256	14656	3928	7862	1956	2	440	66	5/10/2008 01:37:57
1206	1256	14656	29475	7862	1987	1	220	33	6/10/2008 01:40:30
1207	1258	35190	1639	1886	1981	2	264	39.6	6/4/2008 01:40:45
1208	1265	47208	700	7482	1877	4	172	25.8	2/20/2008 01:43:52
1209	1265	47208	28575	7482	1911	2	86	12.9	3/26/2008 01:46:55
1210	1265	47208	8204	7482	1886	1	43	6.45	3/1/2008 01:53:13
1211	1266	42418	16479	8705	2090	1	151	22.65	9/21/2008 01:58:07
1212	1266	42418	7877	8705	2080	3	453	67.95	9/11/2008 02:18:57
1213	1268	3945	29746	7025	2054	1	243	36.45	8/16/2008 02:19:42
1214	1275	23723	1639	896	1947	2	278	41.7	5/1/2008 02:23:25
1215	1276	28581	18092	6285	1955	1	129	19.35	5/9/2008 02:23:35
1216	1276	28581	1393	6285	1935	4	516	77.4	4/19/2008 02:30:59
1217	1276	28581	25617	6285	1964	2	258	38.7	5/18/2008 02:33:07
1218	1279	25830	29307	1746	2043	2	452	67.8	8/5/2008 02:41:15
1219	1280	16209	18592	3887	1894	4	300	45	3/9/2008 02:45:40
1220	1280	16209	15211	3887	1890	1	75	11.25	3/5/2008 02:49:30
1221	1281	39480	3726	6619	2090	1	194	29.1	9/21/2008 02:51:29
1222	1281	39480	3151	6619	2089	2	388	58.2	9/20/2008 02:58:24
1223	1284	33385	7758	2107	1895	3	462	69.3	3/10/2008 03:04:15
1224	1284	33385	20748	2107	1910	6	924	138.6	3/25/2008 03:07:33
1225	1287	47872	6056	8155	2046	1	67	10.05	8/8/2008 03:11:28
1226	1288	22585	4289	3189	1834	3	180	27	1/8/2008 03:13:48
1227	1288	22585	16639	3189	1848	2	120	18	1/22/2008 03:14:08
1228	1289	47161	2378	3164	2139	3	615	92.25	11/9/2008 03:20:26
1229	1290	16542	9486	3266	2007	1	172	25.8	6/30/2008 03:21:21
1230	1292	21099	11121	6398	1910	2	346	51.9	3/25/2008 03:22:05
1231	1292	21099	23824	6398	1925	1	173	25.95	4/9/2008 03:27:03
1232	1293	48817	13209	1176	2080	2	460	69	9/11/2008 03:30:32
1233	1293	48817	2626	1176	2068	1	230	34.5	8/30/2008 03:31:13
1234	1295	28256	1554	7132	1929	2	310	46.5	4/13/2008 03:31:55
1235	1296	9392	4119	7328	1943	2	58	8.7	4/27/2008 03:35:51
1236	1297	32049	10038	5630	2180	2	292	43.8	12/20/2008 03:47:49
1237	1299	18237	25206	1646	1983	3	720	108	6/6/2008 03:49:30
1238	1299	18237	19187	1646	1976	1	240	36	5/30/2008 03:53:59
1239	1300	29564	10384	5220	1876	2	56	8.4	2/19/2008 03:56:55
1240	1300	29564	8489	5220	1874	1	28	4.2	2/17/2008 03:57:38
1241	1304	26418	15743	2763	2034	2	470	70.5	7/27/2008 04:01:16
1242	1304	26418	30480	2763	2052	1	235	35.25	8/14/2008 04:03:20
1243	1305	39236	6164	7069	2044	4	424	63.6	8/6/2008 04:04:04
1244	1306	18386	1554	8509	1869	2	328	49.2	2/12/2008 04:14:37
1245	1308	2123	12675	410	2040	3	228	34.2	8/2/2008 04:18:56
1246	1310	40406	179	2927	1861	1	158	23.7	2/4/2008 04:18:59
1247	1312	29148	2122	2957	1887	2	80	12	3/2/2008 04:19:00
1248	1312	29148	26597	2957	1916	4	160	24	3/31/2008 04:21:36
1249	1313	12209	8809	353	2135	1	178	26.7	11/5/2008 04:23:55
1250	1317	40884	8781	795	1912	4	164	24.6	3/27/2008 04:27:43
1251	1320	25364	6065	4520	2056	4	220	33	8/18/2008 04:28:34
1252	1320	25364	19452	4520	2072	2	110	16.5	9/3/2008 04:34:34
1253	1321	22420	13650	247	1876	2	260	39	2/19/2008 04:36:18
1254	1322	37250	16570	8105	2117	1	23	3.45	10/18/2008 04:44:12
1255	1322	37250	4704	8105	2103	2	46	6.9	10/4/2008 04:48:44
1256	1323	22939	437	7034	1943	4	496	74.4	4/27/2008 04:55:36
1257	1323	22939	4704	7034	1948	2	248	37.2	5/2/2008 04:56:18
1258	1324	17760	17770	3984	2095	4	752	112.8	9/26/2008 04:56:46
1259	1324	17760	11681	3984	2088	1	188	28.2	9/19/2008 05:00:14
1260	1324	17760	21327	3984	2099	2	376	56.4	9/30/2008 05:02:00
1261	1326	13097	9408	5241	2153	1	208	31.2	11/23/2008 05:05:56
1262	1327	34549	22594	2554	2170	2	270	40.5	12/10/2008 05:07:07
1263	1328	39034	9338	8212	2155	2	172	25.8	11/25/2008 05:09:08
1264	1330	43686	22594	4322	2177	2	416	62.4	12/17/2008 05:16:44
1265	1330	43686	21820	4322	2176	1	208	31.2	12/16/2008 05:23:52
1266	1331	4871	26124	3027	2121	4	1000	150	10/22/2008 05:26:17
1267	1332	8055	3504	5368	1948	1	226	33.9	5/2/2008 05:32:53
1268	1332	8055	25765	5368	1974	2	452	67.8	5/28/2008 05:41:20
1269	1335	33787	17450	4230	2015	3	141	21.15	7/8/2008 05:44:48
1270	1335	33787	14741	4230	2012	2	94	14.1	7/5/2008 05:52:21
1271	1335	33787	10175	4230	2007	1	47	7.05	6/30/2008 05:54:55
1272	1339	2057	13886	7530	2018	2	418	62.7	7/11/2008 06:03:47
1273	1342	5681	14741	6215	2095	2	444	66.6	9/26/2008 06:07:27
1274	1342	5681	17312	6215	2098	4	888	133.2	9/29/2008 06:12:31
1275	1342	5681	38235	6215	2123	1	222	33.3	10/24/2008 06:17:16
1276	1344	14496	4941	3239	1902	1	89	13.35	3/17/2008 06:18:31
1277	1344	14496	23143	3239	1924	2	178	26.7	4/8/2008 06:19:42
1278	1348	19685	26458	5999	2018	2	246	36.9	7/11/2008 06:27:06
1279	1349	48792	6368	5700	2031	2	40	6	7/24/2008 06:29:00
1280	1349	48792	17181	5700	2044	3	60	9	8/6/2008 06:44:02
1281	1349	48792	10387	5700	2036	4	80	12	7/29/2008 06:44:55
1282	1352	6692	6202	5556	2138	2	316	47.4	11/8/2008 06:56:05
1283	1352	6692	8481	5556	2141	1	158	23.7	11/11/2008 07:17:42
1284	1352	6692	9246	5556	2142	4	632	94.8	11/12/2008 07:21:12
1285	1356	24786	24081	2093	2033	1	33	4.95	7/26/2008 07:24:14
1286	1358	46664	9046	4029	1863	2	124	18.6	2/6/2008 07:24:53
1287	1362	32077	19187	8218	2080	1	242	36.3	9/11/2008 07:25:39
1288	1362	32077	437	8218	2057	4	968	145.2	8/19/2008 07:26:07
1289	1366	22964	6014	442	2044	2	90	13.5	8/6/2008 07:26:40
1290	1367	14453	6014	8774	2057	2	66	9.9	8/19/2008 07:27:55
1291	1367	14453	5308	8774	2056	3	99	14.85	8/18/2008 07:39:22
1292	1367	14453	21232	8774	2075	4	132	19.8	9/6/2008 07:49:49
1293	1369	3801	33026	2052	2011	3	696	104.4	7/4/2008 07:58:53
1294	1369	3801	21882	2052	1998	4	928	139.2	6/21/2008 08:01:43
1295	1369	3801	37978	2052	2017	1	232	34.8	7/10/2008 08:02:52
1296	1369	3801	38383	2052	2018	2	464	69.6	7/11/2008 08:14:13
1297	1370	44841	4682	130	1867	2	478	71.7	2/10/2008 08:18:01
1298	1372	3343	11272	1281	1852	1	75	11.25	1/26/2008 08:23:01
1299	1373	81	11092	250	1894	4	508	76.2	3/9/2008 08:31:31
1300	1373	81	4673	250	1886	1	127	19.05	3/1/2008 08:32:18
1301	1373	81	5535	250	1887	2	254	38.1	3/2/2008 08:41:06
1302	1374	16297	8681	339	1984	3	627	94.05	6/7/2008 08:42:54
1303	1375	30406	21783	1946	2018	3	114	17.1	7/11/2008 08:43:13
1304	1375	30406	4682	1946	1997	2	76	11.4	6/20/2008 08:56:28
1305	1380	7634	14143	7982	2040	2	282	42.3	8/2/2008 09:02:50
1306	1380	7634	27494	7982	2057	4	564	84.6	8/19/2008 09:04:04
1307	1381	21247	2001	3128	2042	4	780	117	8/4/2008 09:05:12
1308	1382	26146	10216	4255	1916	2	258	38.7	3/31/2008 09:11:17
1309	1382	26146	43086	4255	1955	1	129	19.35	5/9/2008 09:11:54
1310	1383	9421	18126	7982	2057	4	412	61.8	8/19/2008 09:12:39
1311	1384	44572	10673	315	2131	2	278	41.7	11/1/2008 09:17:46
1312	1384	44572	14538	315	2136	1	139	20.85	11/6/2008 09:21:40
1313	1384	44572	26778	315	2151	4	556	83.4	11/21/2008 09:23:50
1314	1385	17051	11921	361	1933	2	410	61.5	4/17/2008 09:25:04
1315	1385	17051	3911	361	1923	1	205	30.75	4/7/2008 09:58:38
1316	1385	17051	12969	361	1934	4	820	123	4/18/2008 10:01:34
1317	1386	21431	10175	212	1951	1	216	32.4	5/5/2008 10:02:00
1318	1388	40071	17856	7709	2035	1	206	30.9	7/28/2008 10:02:56
1319	1391	16527	814	665	2058	4	228	34.2	8/20/2008 10:04:15
1320	1391	16527	11422	665	2071	3	171	25.65	9/2/2008 10:09:40
1321	1394	16458	1730	2639	2095	3	519	77.85	9/26/2008 10:10:58
1322	1394	16458	22011	2639	2119	2	346	51.9	10/20/2008 10:15:27
1323	1395	26506	8136	7775	2108	1	201	30.15	10/9/2008 10:23:25
1324	1395	26506	10216	7775	2111	2	402	60.3	10/12/2008 10:31:55
1325	1395	26506	2164	7775	2101	3	603	90.45	10/2/2008 10:36:20
1326	1397	25501	3495	4997	1941	1	120	18	4/25/2008 10:38:21
1327	1397	25501	27486	4997	1969	4	480	72	5/23/2008 10:38:43
1328	1399	8021	22011	1893	2152	2	316	47.4	11/22/2008 10:38:53
1329	1399	8021	33197	1893	2165	3	474	71.1	12/5/2008 10:40:01
1330	1399	8021	13693	1893	2142	1	158	23.7	11/12/2008 10:45:20
1331	1400	24340	12415	8506	2175	2	348	52.2	12/15/2008 10:48:40
1332	1401	22518	10231	5748	1968	1	102	15.3	5/22/2008 10:49:22
1333	1401	22518	4840	5748	1961	4	408	61.2	5/15/2008 10:51:31
1334	1404	20029	14070	1093	1917	3	399	59.85	4/1/2008 10:52:38
1335	1404	20029	8880	1093	1911	2	266	39.9	3/26/2008 11:03:16
1336	1404	20029	28574	1093	1935	4	532	79.8	4/19/2008 11:12:45
1337	1405	14281	7476	547	1972	4	232	34.8	5/26/2008 11:13:49
1338	1405	14281	23066	547	1991	1	58	8.7	6/14/2008 11:18:52
1339	1405	14281	21373	547	1989	2	116	17.4	6/12/2008 11:20:04
1340	1408	786	17209	4260	2110	1	172	25.8	10/11/2008 11:20:34
1341	1408	786	6569	4260	2097	2	344	51.6	9/28/2008 11:26:42
1342	1412	49462	7170	2535	1909	2	204	30.6	3/24/2008 11:31:40
1343	1413	29849	1785	245	2149	2	290	43.5	11/19/2008 11:32:11
1344	1414	10768	22137	4059	2003	2	434	65.1	6/26/2008 11:36:48
1345	1415	19340	12061	746	2135	4	320	48	11/5/2008 11:37:20
1346	1415	19340	24615	746	2150	1	80	12	11/20/2008 11:39:56
1347	1415	19340	22137	746	2147	2	160	24	11/17/2008 11:42:25
1348	1418	19319	9563	5000	2167	3	237	35.55	12/7/2008 11:49:21
1349	1418	19319	8047	5000	2165	2	158	23.7	12/5/2008 11:55:20
1350	1419	35629	23178	237	1882	1	237	35.55	2/25/2008 12:00:00
1351	1419	35629	8047	237	1864	2	474	71.1	2/7/2008 12:05:06
1352	1420	9706	36390	2638	1879	4	908	136.2	2/22/2008 12:06:01
1353	1420	9706	1816	2638	1838	1	227	34.05	1/12/2008 12:13:01
1354	1421	19785	12529	4899	1972	4	812	121.8	5/26/2008 12:18:38
1355	1423	22810	15521	7006	2061	3	516	77.4	8/23/2008 12:22:45
1356	1429	46548	2298	2558	1915	4	468	70.2	3/30/2008 12:23:26
1357	1431	32347	9831	3456	2049	2	460	69	8/11/2008 12:25:23
1358	1433	20970	2597	6589	2049	1	190	28.5	8/11/2008 12:27:54
1359	1435	17619	14550	5303	1874	1	225	33.75	2/17/2008 12:28:01
1360	1435	17619	25624	5303	1887	2	450	67.5	3/2/2008 12:32:06
1361	1436	45292	19904	5916	2175	2	334	50.1	12/15/2008 12:33:17
1362	1437	10813	7889	8082	2016	1	126	18.9	7/9/2008 12:35:58
1363	1437	10813	1639	8082	2008	2	252	37.8	7/1/2008 12:41:38
1364	1438	30671	18126	5077	1904	4	324	48.6	3/19/2008 12:42:50
1365	1438	30671	25624	5077	1913	2	162	24.3	3/28/2008 12:48:21
1366	1438	30671	28804	5077	1917	1	81	12.15	4/1/2008 12:48:50
1367	1442	44912	814	1860	1878	4	284	42.6	2/21/2008 12:51:20
1368	1442	44912	2584	1860	1881	2	142	21.3	2/24/2008 12:57:47
1369	1442	44912	8136	1860	1887	1	71	10.65	3/2/2008 01:02:38
1370	1443	2450	2584	5273	1960	2	458	68.7	5/14/2008 01:03:10
1371	1443	2450	9019	5273	1967	1	229	34.35	5/21/2008 01:05:49
1372	1446	33747	13693	8685	1913	1	71	10.65	3/28/2008 01:09:46
1373	1446	33747	33715	8685	1937	3	213	31.95	4/21/2008 01:12:41
1374	1451	5413	34201	6751	2089	1	199	29.85	9/20/2008 01:16:05
1375	1451	5413	29830	6751	2083	4	796	119.4	9/14/2008 01:18:29
1376	1456	1169	15405	2873	2158	1	109	16.35	11/28/2008 01:21:14
1377	1458	38681	4223	2360	1843	2	158	23.7	1/17/2008 01:23:14
1378	1460	17704	11048	2518	2127	1	82	12.3	10/28/2008 01:25:38
1379	1461	27947	10214	3814	2067	1	188	28.2	8/29/2008 01:28:52
1380	1462	7938	20669	7461	2109	2	158	23.7	10/10/2008 01:31:32
1381	1463	6855	13075	515	2139	2	172	25.8	11/9/2008 01:32:38
1382	1467	40889	5146	6079	1982	4	244	36.6	6/5/2008 01:39:07
1383	1467	40889	4223	6079	1981	2	122	18.3	6/4/2008 01:42:50
1384	1467	40889	6952	6079	1984	1	61	9.15	6/7/2008 01:46:25
1385	1469	48659	18735	4706	1863	3	336	50.4	2/6/2008 01:53:11
1386	1469	48659	6272	4706	1848	1	112	16.8	1/22/2008 01:55:07
1387	1469	48659	1554	4706	1842	2	224	33.6	1/16/2008 01:56:40
1388	1473	17453	2210	1196	2074	3	429	64.35	9/5/2008 01:57:08
1389	1475	16114	5509	8253	1887	4	752	112.8	3/2/2008 01:58:37
1390	1477	26200	12548	7704	1865	3	159	23.85	2/8/2008 01:58:41
1391	1477	26200	2703	7704	1853	1	53	7.95	1/27/2008 02:18:14
1392	1477	26200	24422	7704	1879	2	106	15.9	2/22/2008 02:19:14
1393	1477	26200	41751	7704	1900	4	212	31.8	3/15/2008 02:26:20
1394	1478	21375	70	6140	2033	2	478	71.7	7/26/2008 02:31:45
1395	1479	33054	24616	5377	2136	1	134	20.1	11/6/2008 02:36:30
1396	1480	3916	16739	3611	2076	4	496	74.4	9/7/2008 02:44:56
1397	1480	3916	30615	3611	2092	1	124	18.6	9/23/2008 02:55:23
1398	1480	3916	46219	3611	2111	2	248	37.2	10/12/2008 03:11:19
1399	1481	46148	4704	4616	2045	2	326	48.9	8/7/2008 03:17:37
1400	1482	19943	14550	2198	2020	1	192	28.8	7/13/2008 03:26:08
1401	1482	19943	22222	2198	2029	2	384	57.6	7/22/2008 03:36:39
1402	1482	19943	17640	2198	2024	3	576	86.4	7/17/2008 03:41:40
1403	1483	12597	70	825	2034	2	312	46.8	7/27/2008 03:48:43
1404	1485	2200	9037	632	2144	4	208	31.2	11/14/2008 03:52:09
1405	1485	2200	3616	632	2138	1	52	7.8	11/8/2008 03:52:42
1406	1485	2200	22594	632	2161	2	104	15.6	12/1/2008 03:54:09
1407	1488	19504	5486	350	2058	1	223	33.45	8/20/2008 04:02:43
1408	1489	43195	209	6483	2035	1	80	12	7/28/2008 04:06:57
1409	1490	37460	9019	908	2096	1	70	10.5	9/27/2008 04:17:05
1410	1492	36712	30854	172	1943	2	486	72.9	4/27/2008 04:23:27
1411	1492	36712	33723	172	1946	1	243	36.45	4/30/2008 04:27:26
1412	1496	20957	12171	2167	1903	2	172	25.8	3/18/2008 04:30:42
1413	1496	20957	8928	2167	1899	3	258	38.7	3/14/2008 04:34:22
1414	1496	20957	39104	2167	1935	1	86	12.9	4/19/2008 04:37:31
1415	1499	2774	8909	5729	2054	1	100	15	8/16/2008 04:38:22
1416	1500	11657	7351	7560	1998	2	262	39.3	6/21/2008 04:40:17
1417	1503	18259	11096	897	1913	1	243	36.45	3/28/2008 04:41:29
1418	1505	29100	23488	4512	1986	2	390	58.5	6/9/2008 04:43:29
1419	1505	29100	37300	4512	2002	4	780	117	6/25/2008 04:47:00
1420	1506	24230	10672	6378	2082	3	303	45.45	9/13/2008 04:47:53
1421	1507	48477	24921	4693	2082	1	150	22.5	9/13/2008 04:54:35
1422	1507	48477	24491	4693	2082	2	300	45	9/13/2008 04:57:16
1423	1508	33537	10016	7607	2094	1	151	22.65	9/25/2008 04:57:55
1424	1508	33537	22555	7607	2109	2	302	45.3	10/10/2008 05:03:46
1425	1509	39469	20194	3589	2125	4	772	115.8	10/26/2008 05:08:50
1426	1509	39469	9017	3589	2111	1	193	28.95	10/12/2008 05:11:37
1427	1509	39469	9046	3589	2111	2	386	57.9	10/12/2008 05:20:08
1428	1510	25967	6952	5542	1861	1	142	21.3	2/4/2008 05:29:40
1429	1510	25967	26925	5542	1885	2	284	42.6	2/28/2008 05:30:52
1430	1511	41796	6062	6323	2024	1	93	13.95	7/17/2008 05:33:30
1431	1511	41796	2019	6323	2019	4	372	55.8	7/12/2008 05:44:22
1432	1512	44512	20055	3669	2120	1	202	30.3	10/21/2008 05:55:10
1433	1512	44512	37306	3669	2140	4	808	121.2	11/10/2008 05:59:31
1434	1515	44854	17990	6555	2032	2	68	10.2	7/25/2008 05:59:44
1435	1515	44854	24744	6555	2040	4	136	20.4	8/2/2008 06:06:34
1436	1515	44854	6911	6555	2019	1	34	5.1	7/12/2008 06:06:40
1437	1516	43376	15780	2909	1864	1	230	34.5	2/7/2008 06:08:25
1438	1516	43376	23094	2909	1873	2	460	69	2/16/2008 06:11:53
1439	1518	15867	17990	6350	2133	2	378	56.7	11/3/2008 06:17:56
1440	1518	15867	30149	6350	2148	1	189	28.35	11/18/2008 06:22:44
1441	1520	17431	4188	2082	1933	2	434	65.1	4/17/2008 06:24:05
1442	1520	17431	48238	2082	1985	4	868	130.2	6/8/2008 06:25:28
1443	1520	17431	21696	2082	1954	1	217	32.55	5/8/2008 06:27:29
1444	1523	25402	12134	2047	2074	2	86	12.9	9/5/2008 06:29:19
1445	1523	25402	18018	2047	2081	1	43	6.45	9/12/2008 06:29:29
1446	1525	13921	4682	8288	2096	2	142	21.3	9/27/2008 06:29:30
1447	1526	28794	12134	3423	1968	2	220	33	5/22/2008 06:34:29
1448	1526	28794	24616	3423	1983	1	110	16.5	6/6/2008 06:36:34
1449	1526	28794	29830	3423	1989	4	440	66	6/12/2008 06:57:22
1450	1527	29758	16237	4111	1914	1	229	34.35	3/29/2008 06:57:33
1451	1531	21061	10509	4140	1966	4	584	87.6	5/20/2008 07:10:28
1452	1531	21061	31875	4140	1992	2	292	43.8	6/15/2008 07:15:14
1453	1531	21061	25960	4140	1985	6	876	131.4	6/8/2008 07:15:30
1454	1533	308	17951	2176	1893	1	165	24.75	3/8/2008 07:17:44
1455	1533	308	31427	2176	1909	3	495	74.25	3/24/2008 07:21:42
1456	1539	6471	724	1097	2106	2	90	13.5	10/7/2008 07:23:35
1457	1540	39175	7735	3654	2008	1	78	11.7	7/1/2008 07:25:32
1458	1543	32125	11146	6642	2079	4	352	52.8	9/10/2008 07:28:30
1459	1543	32125	9422	6642	2077	2	176	26.4	9/8/2008 07:33:55
1460	1544	39851	17312	4639	1945	4	936	140.4	4/29/2008 07:45:28
1461	1544	39851	27764	4639	1958	1	234	35.1	5/12/2008 07:59:36
1462	1544	39851	34014	4639	1965	2	468	70.2	5/19/2008 08:01:55
1463	1545	6134	2045	1650	2067	3	168	25.2	8/29/2008 08:03:47
1464	1546	3073	8909	3732	2115	1	239	35.85	10/16/2008 08:12:26
1465	1548	1740	729	1440	2145	1	53	7.95	11/15/2008 08:19:59
1466	1548	1740	18322	1440	2166	2	106	15.9	12/6/2008 08:29:37
1467	1549	12829	10216	1448	2133	2	410	61.5	11/3/2008 08:31:23
1468	1551	27754	5406	8305	2158	2	166	24.9	11/28/2008 08:49:51
1469	1553	42689	7008	4418	2120	4	432	64.8	10/21/2008 08:49:58
1470	1554	9896	11096	935	1847	1	60	9	1/21/2008 08:54:50
1471	1555	7972	23745	2062	2154	4	996	149.4	11/24/2008 08:55:20
1472	1555	7972	24798	2062	2155	1	249	37.35	11/25/2008 09:03:02
1473	1556	5158	10484	27	2104	2	380	57	10/5/2008 09:03:33
1474	1556	5158	19007	27	2114	1	190	28.5	10/15/2008 09:09:04
1475	1557	42022	43964	9	2080	2	72	10.8	9/11/2008 09:15:26
1476	1557	42022	34362	9	2069	1	36	5.4	8/31/2008 09:29:03
1477	1559	1311	16745	693	2060	1	45	6.75	8/22/2008 09:43:39
1478	1560	29825	437	530	1887	4	660	99	3/2/2008 09:44:00
1479	1562	14707	724	1287	2152	2	182	27.3	11/22/2008 09:45:05
1480	1562	14707	24921	1287	2181	1	91	13.65	12/21/2008 09:47:03
1481	1563	11077	14318	1679	2066	4	352	52.8	8/28/2008 09:50:02
1482	1563	11077	19712	1679	2072	1	88	13.2	9/3/2008 09:52:41
1483	1565	40660	26535	8119	1938	1	245	36.75	4/22/2008 10:03:19
1484	1565	40660	8047	8119	1916	2	490	73.5	3/31/2008 10:12:18
1485	1568	43786	15267	5823	2078	1	40	6	9/9/2008 10:19:52
1486	1570	33897	9422	2923	1920	2	254	38.1	4/4/2008 10:22:28
1487	1570	33897	5146	2923	1915	4	508	76.2	3/30/2008 10:23:56
1488	1570	33897	6062	2923	1916	1	127	19.05	3/31/2008 10:28:44
1489	1571	7019	15622	2218	2035	2	142	21.3	7/28/2008 10:32:22
1490	1572	49045	81	1133	1875	2	500	75	2/18/2008 10:35:10
1491	1574	9888	5509	7244	2146	4	604	90.6	11/16/2008 10:38:31
1492	1575	40869	15347	5237	1904	2	106	15.9	3/19/2008 10:38:34
1493	1575	40869	4447	5237	1891	4	212	31.8	3/6/2008 10:42:34
1494	1576	39493	13020	2647	1872	1	176	26.4	2/15/2008 10:43:36
1495	1578	47361	5406	2836	2131	2	466	69.9	11/1/2008 10:59:11
1496	1578	47361	6911	2836	2133	1	233	34.95	11/3/2008 11:00:26
1497	1579	2027	30019	4776	1870	2	500	75	2/13/2008 11:17:42
1498	1579	2027	30437	4776	1870	1	250	37.5	2/13/2008 11:17:46
1499	1579	2027	11062	4776	1847	4	1000	150	1/21/2008 11:19:29
1500	1579	2027	30625	4776	1870	3	750	112.5	2/13/2008 11:20:40
